SP21-BCS-001,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP20-BCS-069,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
SP20-BCS-070,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
SP20-BCS-071,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
SP20-BCS-072,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
SP20-BCS-073,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
SP20-BCS-074,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
SP20-BCS-075,Computer Science,3,OS,OOSE,DCCN,DLD,Comm. Skills
FA20-BCS-001,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-002,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-003,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-004,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-005,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-006,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-007,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-008,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-009,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-010,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-011,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-012,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-013,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-014,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-015,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-016,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-017,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-018,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-019,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-020,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-021,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-022,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-023,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-024,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-025,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-026,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-027,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-028,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-029,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-030,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-031,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-032,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-033,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-034,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-035,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-036,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-037,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-038,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-039,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-040,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-041,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-042,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-043,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-044,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-045,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-046,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-047,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-048,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-049,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-050,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-051,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-052,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-053,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-054,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-055,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-056,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-057,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-058,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-059,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-060,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-061,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-062,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-063,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-064,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-065,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-066,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-067,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-068,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-069,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-070,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-071,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-072,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-073,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-074,Computer Science,4,Genetics,ITM,PPIT,LA,VP
FA20-BCS-075,Computer Science,4,Genetics,ITM,PPIT,LA,VP
SP19-BCS-001,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-002,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-003,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-004,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-005,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-006,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-007,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-008,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-009,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-010,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-011,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-012,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-013,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-014,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-015,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-016,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-017,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-018,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-019,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-020,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-021,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-022,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-023,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-024,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-025,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-026,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-027,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-028,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-029,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-030,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-031,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-032,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-033,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-034,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-035,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-036,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-037,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-038,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-039,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-040,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-041,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-042,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-043,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-044,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-045,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-046,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-047,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-048,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-049,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-050,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-051,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-052,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-053,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-054,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-055,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-056,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-057,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-058,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-059,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-060,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-061,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-062,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-063,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-064,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-065,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-066,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-067,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-068,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-069,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-070,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-071,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-072,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-073,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-074,Computer Science,5,DB,AI,WEB,HCI,SPM
SP19-BCS-075,Computer Science,5,DB,AI,WEB,HCI,SPM
FA19-BCS-001,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-002,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-003,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-004,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-005,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-006,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-007,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-008,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-009,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-010,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-011,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-012,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-013,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-014,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-015,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-016,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-017,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-018,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-019,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-020,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-021,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-022,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-023,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-024,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-025,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-026,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-027,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-028,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-029,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-030,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-031,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-032,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-033,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-034,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-035,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-036,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-037,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-038,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-039,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-040,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-041,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-042,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-043,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-044,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-045,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-046,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-047,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-048,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-049,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
FA19-BCS-050,Computer Science,6,SDA,MAD,WEB Tech,DP,SRE
SP18-BCS-001,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-002,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-003,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-004,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-005,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-006,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-007,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-008,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-009,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-010,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-011,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-012,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-013,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-014,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-015,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-016,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-017,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-018,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-019,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-020,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-021,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-022,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-023,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-024,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-025,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-026,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-027,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-028,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-029,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-030,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-031,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-032,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-033,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-034,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-035,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-036,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-037,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-038,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-039,Computer Science,7,Testing,SQE,ECA,Calculus 2
SP18-BCS-040,Computer Science,7,Testing,SQE,ECA,Calculus 2
FA18-BCS-001,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-002,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-003,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-004,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-005,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-006,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-007,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-008,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-009,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-010,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-011,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-012,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-013,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-014,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-015,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-016,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-017,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-018,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-019,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-020,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-021,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-022,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-023,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-024,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-025,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-026,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-027,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-028,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-029,Computer Science,8,Psychology,Introduction to Bio Informatics,French
FA18-BCS-030,Computer Science,8,Psychology,Introduction to Bio Informatics,Frenc 